source_id,ra,dec,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,astrometric_excess_noise,bp_rp,teff,logg,mh,vbroad,alpha
201515158245929472,78.27557693027615,43.04033041251378,13.616028,11.76678,1627.0422,2038.4519,0.0185891,1.8492479,4468.588,1.8475,-0.4458,,-0.04
207563880947465728,79.5889511519205,43.740091861095244,13.951546,11.877718,1094.6785,2136.9675,0.10305732,2.0738277,4525.4727,2.1726,-0.1412,5.3310595,0.04
584283743175321216,136.35356862360484,7.8102412529157315,12.980275,11.86185,1632.509,3166.677,0.03619842,1.1184254,4949.037,3.6009,0.0321,,-0.12
590009656135385216,138.3243655399974,7.634443894252119,12.736787,11.947812,1475.2856,2027.3975,0.046262804,0.78897476,6036.525,3.9103,-0.5549,,0.13
656476920741167104,121.97913829096849,16.213246063335145,12.457137,11.317741,1975.656,2530.3806,0.069696344,1.1393957,4948.518,2.535,-0.4502,10.298279,-0.04
657144500395015040,124.66202518034325,18.075826136504762,10.878088,10.358195,2014.5377,3534.6733,0.069669284,0.5198927,6747.9175,4.0935,-0.189,10.790623,0.23
661994205665926144,132.207943737772,21.429554299560696,11.991577,11.109752,1046.0417,1666.3132,0.12164712,0.88182545,5542.33,4.4447,-0.0783,9.6498165,-0.01
669473770953251712,122.27904088739933,19.168145117980636,12.54676,11.504137,1485.1555,3373.1775,0.014021741,1.0426226,5572.3047,3.6993,-0.2552,,-0.04
685316084241940864,137.48210829812822,22.194161336253543,11.161494,10.348044,2379.242,3850.786,0.054450866,0.81344986,5787.7637,4.3702,0.0721,,-0.02
705866811262221184,133.9650682730339,30.893026225801442,13.069473,11.790186,2355.427,3171.523,0.05002691,1.2792873,4555.599,4.5538,-0.1187,,0.09
710735831002952192,127.52603934559241,32.43722054552925,11.187371,10.577087,1647.1951,2483.002,0.57540995,0.61028385,6499.6978,4.1434,-0.3506,17.018293,0.49
776731229025263360,163.15516542338176,40.34767979951732,12.37364,11.622496,1235.4232,2947.124,0.0548205,0.7511444,5832.572,4.0613,-0.4642,,0.26
896368990461167488,110.67763181756273,33.88558215052732,12.120449,10.761862,1119.124,2705.8235,0.11039292,1.3585873,4695.7734,2.5695,0.1632,8.657705,-0.1
904253652766603648,125.96198085999954,35.38142756927921,12.647129,11.557267,1857.3982,2819.991,0.08589035,1.0898619,5037.4766,3.515,-0.0403,,-0.13
940696759512197888,104.12823652951869,35.976610047628014,13.285344,11.977485,1185.3442,1831.755,0.05059142,1.3078594,5081.1465,2.5353,-0.1301,12.442445,-0.12
944626104831778816,102.56370613370248,40.01071040020397,12.432893,11.724703,1477.486,2488.8132,0.06786148,0.70818996,6402.7695,3.9967,-2.0454,7.6272106,-0.15
952861343843946240,105.428172938561,43.66629423600417,10.881081,9.726566,1507.6208,4810.352,0.08475055,1.1545143,5097.961,3.3295,-0.5036,7.2153935,0.09
1237301256738358528,223.26927082986472,20.048215285162996,12.383911,11.086181,1219.2319,1899.5144,0.09675978,1.2977304,5829.294,2.3656,-0.0381,,0.33
1282604606136318464,221.92851937906633,30.120185309490928,12.754384,11.959638,2018.214,3342.517,0.06484307,0.7947464,5793.047,4.3035,-0.2418,,0.15
1450065385302809216,203.14685987182304,29.308127220278106,13.218341,12.146143,2194.9802,2866.4673,0.037471958,1.0721979,5918.557,2.7263,-0.0918,,0.78
1462202241327255424,201.59029436131664,29.907506678545175,12.58664,11.845478,2154.8425,2210.0889,1.8929075,0.7411623,5930.3696,3.9194,-0.3822,10.936874,0.24
1473699696980302720,201.5156589799943,36.17322847658685,12.279922,11.4319105,2352.1902,3410.9077,0.11095654,0.848011,5576.1084,4.0766,-0.046,,0.01
3036984088104855424,116.92238906292624,-11.7743112579501,13.4433155,12.0983925,1943.2968,2915.749,0.2776803,1.344923,4611.054,2.2777,-0.3236,7.5505776,0.01
3054657298716516480,110.72155783989386,-7.790932198641653,13.156483,11.586014,1776.4167,2850.0261,0.07198613,1.5704689,4481.702,1.7993,-0.5614,10.550526,-0.01
3060260341249619328,112.97073356734067,-4.054433829542157,12.397526,11.294622,1655.321,2607.0918,0.10666368,1.1029034,5799.6206,2.6636,0.0504,6.6040835,0.04
3078597476480569344,128.67348974535193,1.2208666056205595,12.12055,11.39408,2711.2258,2450.0574,0.124426425,0.72647,5949.799,4.3486,-0.2509,,0.11
5157111959820828544,42.53114207257177,-14.930066724779325,11.439397,10.806918,1914.243,2419.9587,0.19307181,0.6324787,6329.768,3.9654,-0.3282,14.040524,0.54
6595348829095808896,336.8985002855016,-36.981371446784536,13.220305,12.146844,1298.3046,2069.8132,0.078202754,1.0734615,5012.1895,4.5688,-0.2634,19.922243,0.31
6812861430551828480,327.8757539556063,-25.43011569198541,10.655777,10.069851,3301.526,5947.888,0.20467614,0.58592606,6545.208,3.9546,-0.4247,15.7857895,0.25
86268270726618624,37.93089459029714,19.29079672106284,8.635762,7.4090037,1891.1614,3039.8853,0.1307253,1.2267585,5234.2954,3.2087,-0.0155,7.783668,-0.0
89841786596059264,39.26480718862509,23.39036902679177,11.594453,10.745922,1721.8168,2579.8352,0.11150611,0.84853077,6298.6675,4.1835,-0.3884,6.629203,0.15
295630128061871360,23.836159695619248,26.547355854837328,13.564929,11.981887,944.7832,1483.062,0.07303894,1.5830421,4469.5894,4.6169,0.4982,14.457883,0.09
326737992073141760,37.093875232075575,34.30541406237034,12.571111,11.474348,1165.699,2141.4336,0.06297563,1.0967627,5077.0254,4.5173,0.1142,,-0.04
330071294714319104,30.586426600820463,35.539971899803085,12.298614,11.423473,1472.1635,864.0094,0.050867815,0.8751402,5771.6577,4.3065,-0.2567,6.584625,-0.02
332202015108047232,32.52192655629833,38.10434075519143,11.9475355,11.293036,420.1261,708.6315,0.090215996,0.65449905,6314.6494,4.2012,-0.4032,41.683365,0.11
365114005897603200,7.9353877828370285,34.045046113601494,11.381639,10.574398,3188.0298,4014.3008,0.108865246,0.8072405,5705.1123,4.3285,-0.0589,5.818899,0.04
367048527887435264,11.213684745522043,35.876364546174734,11.570701,10.440292,1569.3231,2991.8071,0.13389218,1.1304083,4913.0903,2.3816,-0.5375,9.462674,0.06
367721493427145216,12.857659547031625,38.19123363297714,11.604367,10.353847,2330.9807,3336.178,0.11707025,1.2505207,4628.2188,2.438,-0.2108,9.370439,0.0
376476908816469632,15.893329120003738,43.643982833596425,12.7266445,11.465476,2165.3896,3387.3372,0.073858224,1.2611685,4768.9624,2.3849,-0.2715,10.778488,0.0
383812433783802240,3.7618691537121984,42.22122574367679,12.5314665,11.845968,2646.6018,3678.0261,0.06178362,0.68549824,6278.558,4.1359,-0.3128,9.965222,0.25
1792139533062451072,321.03536376394624,23.663267647696593,12.930412,12.088526,2028.7922,2977.2473,0.058087233,0.8418865,5960.2046,4.1714,-0.5041,20.429468,0.21
1798037652734411648,325.03821030302794,25.578977257756623,12.044428,10.745766,901.3348,1152.8077,0.700067,1.2986622,4974.126,2.4434,-0.1899,,-0.05
1877472561774161408,340.24993445359877,25.210052981660034,7.3093133,6.9264164,635.3324,726.20013,0.15621985,0.3828969,7231.9404,3.6278,-1.306,,0.61
1883237026361870720,345.32298762817396,27.05567193773644,12.604924,11.71183,1928.9161,3701.0212,0.045259222,0.89309406,5576.632,4.282,-0.0661,8.326839,-0.09
1885332798603052160,347.4355585367749,28.927252437858275,13.036504,12.16273,1795.2931,2785.6692,0.06081752,0.8737736,5894.19,4.0791,-0.4915,,0.19
1890991538274963200,343.5114157924846,33.420599671965725,11.661548,10.385513,1681.4482,2876.4211,0.12590273,1.2760344,4588.2676,2.3683,-0.3473,7.115006,-0.02
1900975722331487616,337.4308313729341,32.018743489540356,13.437648,12.158856,1329.9729,2582.1091,0.2837112,1.2787914,5471.3057,2.7396,0.0152,,-0.0
1901356909268612736,339.71156782367115,33.26953270653138,12.661884,11.483886,2135.509,4062.652,0.035817254,1.1779985,5123.279,2.8181,-0.277,12.869509,0.17
1904445265630100352,338.859170651355,36.806971244493084,11.123836,10.382066,3612.8767,4501.7363,0.24936537,0.7417698,6348.1245,4.1603,-0.5089,10.74736,0.32
1906772004037564032,334.8276359592355,36.49030941021912,11.235147,10.508511,3003.1313,4331.5254,0.13224272,0.7266369,6045.824,4.1985,-0.3165,,0.14
2561211113115396608,26.355428322861105,5.068130184591302,12.709966,11.679911,2012.0409,2463.4907,0.038678855,1.030055,5275.809,4.4325,0.3293,,-0.05
2580503934410292480,19.672298338514235,11.420086433235797,13.048072,11.991792,1688.2135,1893.4528,0.08480653,1.0562801,5286.757,4.5587,0.2658,7.4291673,-0.12
2591383606262277504,19.538474299285994,15.368996118771593,12.645443,11.819911,3011.1438,2290.5032,0.09296124,0.82553196,5584.4717,4.2254,-0.6054,,0.01
2799760365603263232,8.061720373085867,22.274537637634715,12.552533,11.448904,2033.2595,3511.124,0.05929197,1.1036291,4898.0283,4.5002,-0.0886,6.97231,0.02
2803913431475787008,14.072721417903734,23.380556139189995,11.103314,9.872366,1351.93,2403.1313,0.36013377,1.2309484,4657.9956,4.3809,0.0614,8.954458,0.07
2815503108666238464,348.4697244968756,14.473846315863275,14.305745,11.670617,190.79895,750.8757,0.18922625,2.635128,3280.0132,4.8583,-0.1297,,0.0
2819116241314134528,348.78551561719013,18.364726803198195,12.946024,12.0249195,1621.9257,2140.31,0.054777727,0.92110443,5762.204,4.3318,-0.4243,,0.09
2819783369995135232,354.4746325107784,16.440042774348846,13.021595,12.135487,1790.9216,3302.4526,0.055222183,0.8861084,5755.3,4.1449,-0.2442,,0.05
2842724577030158976,346.75652570641677,24.81001971199899,11.773017,10.801912,1802.4591,3608.6978,0.13466279,0.9711046,5183.3477,4.4888,-0.4562,9.487597,0.21
2855610780290647168,5.580568581277589,25.950539976222576,12.84772,11.99363,1465.372,2408.386,0.025303893,0.85408974,5722.968,4.1609,-0.1758,,0.17
2877418120255858688,3.8348745067397974,36.96557484734314,13.033774,11.911472,2683.6624,3600.2246,0.0378712,1.122302,5824.192,2.8176,-0.0677,,0.09
2878165616363513472,356.21738582821826,34.20094403050043,12.568753,11.691016,1900.3926,3658.1277,0.044354353,0.87773705,5659.32,4.0086,-0.3086,26.108654,0.32
2882503460316540672,90.8110977948906,-40.189996864884996,12.285256,11.629073,1902.2225,1753.2275,0.071216546,0.65618324,6345.034,4.0841,-0.0794,,0.21
2886007539452116608,91.25906972030494,-35.799075613439555,8.698161,7.585013,2690.8647,3257.4414,0.10704754,1.1131482,5012.6133,2.884,-0.0064,11.031066,-0.05
2893036133174334848,95.94473056811799,-32.37453637053924,11.59427,10.853706,2285.3115,3893.1514,0.116954975,0.7405634,5948.068,4.2991,0.1302,7.152695,0.25
2902292303092241408,83.71251812650574,-31.880725725000595,12.387541,11.621172,2219.9087,2688.2473,0.066509984,0.76636887,5939.3784,4.0717,-0.2125,,0.2
2904294788644572800,87.60605749823402,-29.552096969405156,12.398891,11.484449,2075.6707,2626.152,0.06904459,0.91444206,5500.4976,4.6213,-0.371,6.243572,-0.01
2924412243662050560,96.97058442459621,-24.192579992308833,12.392343,11.747555,3103.8252,4195.0815,0.07869378,0.6447878,6312.92,4.1004,-0.4816,,0.15
2926376040150254208,100.46669042957265,-22.334420489512944,13.147309,12.28559,3507.5022,4877.4624,0.044923246,0.86171913,5832.911,4.2232,0.3765,,-0.22
2933163875187952640,103.49452648015644,-19.57347236917559,13.993383,12.287351,1555.8804,2745.4045,0.0,1.7060328,5352.1,2.4639,-0.1117,,0.1
2935558607208455296,104.98649144336348,-16.985301910363685,12.343791,11.681241,2879.8174,3218.3772,0.086727,0.66255,6417.0107,3.9418,-0.7831,,0.11
2939398758951154304,100.01787626467647,-19.36366114155203,11.3410225,10.669456,3454.543,5739.952,0.14376448,0.67156696,6353.2812,4.07,-0.3788,,0.1
2952153952824675200,101.78015201099767,-13.963873431766539,13.263235,11.569348,1104.2739,2429.045,0.09017018,1.6938868,5162.1265,2.6255,-0.307,10.870278,-0.03
2952482049666268800,100.14683842049045,-13.251680597675959,12.887124,11.346096,1174.1132,2979.6892,0.04391327,1.541028,4915.3564,2.5465,-0.2121,7.149666,0.02
2956234171752338432,79.72830143948194,-26.024748202764904,12.359713,11.552741,1946.2128,3956.2974,0.050303455,0.80697155,5731.29,4.3384,-0.1894,,0.08
2967078483139343744,85.6408178595546,-19.43936966784458,13.238871,12.0882015,2373.5122,3059.1057,0.083780654,1.1506691,4854.517,2.6126,-0.5637,,-0.14
3001084174465716224,94.2492719039167,-10.915615872764223,9.774528,9.021973,4060.5479,2668.0437,0.13520099,0.7525549,5893.3975,4.1031,-0.3788,,0.11
3212350321516340864,75.40579710790165,-4.981561392841013,12.9391365,12.28631,2008.8573,1799.464,0.041516,0.6528263,6473.1333,4.1901,-0.176,,0.28
4808888312249240320,83.7442517757783,-38.8926768347797,12.761257,12.03066,1490.2461,2963.1248,0.101279825,0.7305975,5915.6304,4.0123,-0.3235,,-0.14
4819898856049160064,80.50705819622436,-37.8496733274016,13.216177,12.061851,1833.0901,2117.8022,0.08332341,1.1543264,4897.856,2.7676,-0.5703,,-0.18
4843872019168631168,62.65329152963232,-39.95364743121025,13.167442,12.0742035,1019.7011,472.63074,0.05283008,1.0932388,4991.162,4.5332,0.1348,13.148831,0.04
5055758703096008320,53.94239306370816,-30.738568751542076,8.656296,7.687742,3273.6301,4307.2573,0.10252578,0.96855354,5232.221,2.6792,-0.6198,9.171011,0.13
5082317406466001024,58.990380734302605,-27.124399846093873,11.776595,11.068835,2700.075,4029.8652,0.21967262,0.70775986,5979.3506,4.0645,-0.6496,10.856778,0.23
5534670955589444096,120.24878040813749,-40.44371759424901,13.603526,11.583197,1804.0206,2421.2998,0.11736873,2.0203295,4904.7095,2.6251,0.0912,7.00723,-0.02
5563472761453552128,101.99544699886343,-41.45077971702834,12.900968,11.999744,2154.782,3358.472,0.0475184,0.9012232,5628.358,4.2103,0.0059,,-0.06
5583721681127079680,98.64437267099065,-32.622027835754295,11.627282,10.4467325,2142.3596,3437.0918,0.10191962,1.1805496,4905.3877,3.1108,-0.1984,,0.07
5593792967123329664,117.6219597516427,-34.43323337368743,13.053223,11.839644,733.1164,1191.1241,1.2540431,1.2135782,4772.498,4.3637,-0.1381,18.916252,0.03
5602518897557415552,107.07069967074125,-35.139790383245256,12.940075,12.211651,2431.3752,2338.3198,0.06695429,0.7284241,6283.5474,4.1546,-0.4397,,0.18
5609991900140668544,109.17491823070017,-27.29757877225846,9.333452,8.186702,3981.8223,4871.35,0.07898552,1.1467505,4825.0146,2.4777,-0.3426,5.254204,-0.07
5643317169866473984,125.62778148591934,-31.66512836411406,12.552509,11.231734,1871.7424,4262.238,0.048427265,1.320775,4895.8804,2.6231,-0.1537,9.361697,-0.05
5644399089311046400,125.98087372622136,-29.589782280425958,13.015002,11.819447,2342.7864,2988.1335,0.054580703,1.1955557,4836.2427,2.4589,-0.2195,,-0.14
5715231346353854208,115.81495557944194,-21.075652078764836,10.421729,8.869201,1881.847,4359.8623,0.09068844,1.5525284,4389.813,2.0388,0.0571,10.007864,0.02
60809560024048000,50.806381653175514,19.77914672151136,12.752165,11.849747,1232.511,1862.9406,0.050827328,0.90241814,5691.336,4.4158,-0.292,17.336008,-0.12
69421347408208000,54.56484190078772,25.7471891639639,9.905426,8.525109,2300.3826,3033.5056,0.10021109,1.3803167,4621.8047,2.3246,-0.4363,8.63327,-0.04
152879704498542976,67.18321899403698,28.463688770001507,13.031638,11.709056,1479.6692,3196.3928,0.05113614,1.3225822,6070.955,4.0394,-0.2027,17.69299,0.1
158432379954125440,71.95214211296842,30.20044254412254,13.380507,11.113384,968.16815,3034.8235,0.07569937,2.2671232,5501.2495,2.677,-1.4801,11.669874,0.01
176804016669112704,63.69125115730175,34.72869576503415,12.335642,11.485132,2093.2178,3266.44,0.1341918,0.85050964,7106.3237,4.1331,-0.3758,18.763367,0.61
186286170583271936,74.07923285401367,36.37585752368435,14.687282,12.223074,764.9233,2369.8286,0.06495101,2.4642076,4583.064,2.107,0.0195,8.996977,0.08
193332047252811776,89.16332363020125,43.5866122461605,12.755639,11.808187,1410.8458,4029.8518,0.047374953,0.94745255,5510.3174,4.5182,-0.2584,,0.08
199347505430602368,72.07466767969223,38.022556491521044,12.967109,11.026134,1520.1436,2917.4807,0.0667142,1.9409752,4896.1626,2.7913,0.071,9.691903,-0.07
608412014747094656,132.2697227245222,13.40986881699728,12.610891,11.911911,1986.8356,2203.5774,0.0937193,0.69898033,6054.809,4.0858,-0.2226,,-0.12
661801271438665472,131.67154332225053,20.65274665002315,12.984264,12.075939,2334.32,2694.8413,0.036325265,0.9083252,5496.8965,4.0528,-0.2045,,0.2
676126744015762944,124.90724413578452,21.09738146824887,12.680841,11.426304,2017.1676,2676.171,0.07537905,1.2545376,4777.7485,2.6329,-0.1788,9.461047,-0.17
681713809271416960,119.65621705063903,25.68416345797791,12.271567,11.186615,1816.606,3029.4832,0.097464584,1.0849524,5079.6094,2.9616,-0.1265,11.009774,-0.13
684603531987433216,135.20462729548177,20.110543425292036,10.867507,9.665579,2513.5125,4825.3677,0.07084663,1.2019281,4737.467,2.3936,-0.5701,9.507804,0.01
739474243158287104,153.02374358359552,27.177215264872395,12.386242,11.415127,1227.3612,2769.5522,0.060736798,0.9711151,5342.0547,4.0001,0.2674,,-0.11
750742935968300416,161.51505043108307,35.69268890747436,9.889374,8.853203,1350.3483,1575.656,0.0743353,1.036171,5105.509,3.2036,-0.3526,,-0.03
793338772342490752,148.3190220365314,32.20274576897433,12.776042,12.132811,2417.011,2553.6665,0.02736252,0.6432314,6235.199,4.2612,-0.4734,,0.27
806347266212131712,150.14971909916892,40.29772040449818,12.43945,11.751197,2582.883,3414.5906,0.043604303,0.6882534,6063.0713,4.0252,-0.3418,7.948465,0.15
879535982835048192,114.80196301176447,30.169333160018283,11.695208,11.434457,1158.8706,2428.2107,0.16544941,0.26075077,8708.771,4.2844,0.2808,31.340002,0.7
950413178125608064,105.00126441557137,39.87341604127084,10.766604,9.886504,1279.691,4032.1365,0.13754548,0.88010025,5500.6396,4.5077,-0.2197,5.763505,0.13
956899128498287616,95.50073910850368,40.72687485129146,12.820799,11.599216,1324.5505,2749.205,0.068570815,1.2215824,5446.3486,2.8154,-0.0145,,0.11
1251346422566834048,207.18153823012725,22.69019291184697,12.847896,11.923925,2598.0027,3606.8123,0.07920427,0.9239702,5394.838,4.4965,-0.0233,5.750882,0.08
1266617092888630784,223.69129066785013,25.62699665343642,11.8313055,10.9183655,2374.9766,3004.01,0.17084122,0.91294,5419.125,4.3946,0.1588,,-0.12
1479485670764815488,216.74652646616417,33.38522546185243,9.282015,8.466494,7483.6157,5733.921,0.083383955,0.81552124,5658.142,4.1928,-0.2376,,0.06
3036132756867258496,120.38968620277839,-12.481860789009875,12.85395,11.8571615,2403.3184,3187.0889,0.03816863,0.996788,5291.368,4.4751,0.2785,5.4491844,-0.08
3037525327002667392,117.12768524307918,-10.50761131446376,12.849825,11.883464,2045.9697,2956.8638,0.11105122,0.96636105,5803.567,4.1948,-0.2843,,0.18
3060969285730588032,114.89225439516142,-2.155822447582327,13.327888,12.09101,1527.4788,3029.753,0.0760153,1.2368774,4778.9946,2.1696,-0.7764,,-0.08
3102469149531273856,104.52171747149768,-4.120001920725109,12.722541,10.715062,597.9817,1342.4757,0.19658145,2.0074787,6392.24,1.654,0.1366,14.600462,-0.09
3122550831758914048,91.35050971783228,0.2377307655117749,12.692589,11.741517,1804.2236,1973.2405,0.16268519,0.95107174,6668.5933,3.8609,-0.5807,,0.04
3123596432956134400,95.28807453289292,1.4035890257700043,12.212261,11.481376,1552.1097,1153.5388,0.08696905,0.7308855,5986.034,4.2773,-0.2044,,0.17
3128243935466515968,103.65806056031255,3.953245693508498,11.044899,9.886288,2083.494,2760.0886,0.093359545,1.1586113,4802.217,2.5996,-0.2632,11.267297,-0.02
3137192448289731840,115.593419814996,3.9396956224921764,11.619631,10.870992,2424.1375,3505.9043,0.11154771,0.7486391,5873.1753,4.2979,-0.2229,9.185987,0.12
2711955054932006784,344.99147335333595,7.1705131140234215,11.904558,10.633358,1147.5087,3019.3557,0.11239445,1.2712002,4709.9062,4.5775,0.0687,,-0.05
2716563206947603072,341.6131091021502,9.638599314804651,10.862615,10.003021,1406.2777,2781.5461,1.3335656,0.8595934,5769.1865,4.3781,-0.1152,10.990845,0.16
2719696196611360000,342.8055610928957,12.634149986868083,12.401977,11.439854,1469.644,2759.3472,0.07465282,0.9621229,5569.448,3.7316,-0.1586,8.313565,0.12
