source_id,cache_key,initial_teff,initial_logg,initial_mh,teff,logg,mh,teff_err,logg_err,mh_err,status
1370234656374007424,4064494430028c16,7366.681640625,4.383999824523926,-0.7547000050544739,7382.4689171631535,4.404119424582619,-0.7456323514944797,20.93286795606029,0.02223697165713364,0.01056419765839595,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 43, 'dof': 78, 'error': '', 'rms': np.float64(0.07488512212024606), 'chisq': np.float64(0.45423030271209736), 'rchisq': np.float64(0.005823465419385864), 'wchisq': np.float64(15.0329081532394), 'rwchisq': np.float64(0.19272959170819745), 'niter': 4, 'nsynthesis': 21, 'status': 2}"
817442536829389568,1a57d4b15c9090f7,8155.42919921875,4.4303998947143555,-1.0508999824523926,8211.214383488032,4.448305664659299,-1.0449778363562963,79.92894212962516,0.06641657053485511,0.21901105427092044,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 26, 'dof': 78, 'error': '', 'rms': np.float64(0.0650124497330705), 'chisq': np.float64(0.3423561082438964), 'rchisq': np.float64(0.004389180874921748), 'wchisq': np.float64(5.686908026635883), 'rwchisq': np.float64(0.0729090772645626), 'niter': 3, 'nsynthesis': 16, 'status': 2}"
2616068054622717568,2e6220c02eea58b3,6094.931640625,4.685800075531006,-4.067299842834473,6094.931640625,4.685800075531006,-4.067299842834473,36.97033822485346,0.0882750182122632,26.410604913611774,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 11, 'dof': 78, 'error': '', 'rms': np.float64(0.07464600616442607), 'chisq': np.float64(0.4513341251402624), 'rchisq': np.float64(0.005786334937695672), 'wchisq': np.float64(6.891495331937732), 'rwchisq': np.float64(0.08835250425561195), 'niter': 1, 'nsynthesis': 7, 'status': 2}"
2738200397487652480,b0880b104542cd2b,6265.6767578125,4.347300052642822,-1.951799988746643,6300.701020747381,4.399256054231292,-1.9475875408898844,19.49189201722293,0.027794111809859044,0.013555055279422367,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 21, 'dof': 78, 'error': '', 'rms': np.float64(0.042027410738447436), 'chisq': np.float64(0.1430705635236315), 'rchisq': np.float64(0.0018342379938927117), 'wchisq': np.float64(15.71809922029054), 'rwchisq': np.float64(0.20151409256782743), 'niter': 3, 'nsynthesis': 12, 'status': 2}"
1334315054603891200,422e9f170c306b43,6440.51904296875,4.381899833679199,-0.6204000115394592,6440.51904296875,4.381899833679199,-0.6204000115394592,21.076507336637434,0.020320645452072753,0.02882212638821908,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 14, 'dof': 78, 'error': '', 'rms': np.float64(0.0735780784751457), 'chisq': np.float64(0.4385124241996706), 'rchisq': np.float64(0.005621954156406033), 'wchisq': np.float64(31.141046203324713), 'rwchisq': np.float64(0.39924418209390655), 'niter': 1, 'nsynthesis': 7, 'status': 2}"
1580229072196340992,316f2e8320f8e56b,6097.39501953125,4.518700122833252,-4.116600036621094,6097.39501953125,4.518700122833252,-4.116600036621094,29.827176800834824,0.03238320835502304,24.671287717557345,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 11, 'dof': 78, 'error': '', 'rms': np.float64(0.07798637648020139), 'chisq': np.float64(0.49263186823744837), 'rchisq': np.float64(0.006315793182531389), 'wchisq': np.float64(11.439566194418228), 'rwchisq': np.float64(0.14666110505664395), 'niter': 1, 'nsynthesis': 7, 'status': 2}"
1491337169160052992,16652a7a217eb4cf,6257.96630859375,4.6092000007629395,-3.4560000896453857,6332.758957942889,4.676919135991589,-3.276920175633471,54.85038511271804,0.03537965724642491,6.8243461106922,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 29, 'dof': 78, 'error': '', 'rms': np.float64(0.11384483928050934), 'chisq': np.float64(1.0498124418952053), 'rchisq': np.float64(0.01345913387045135), 'wchisq': np.float64(13.350707370849936), 'rwchisq': np.float64(0.17116291501089662), 'niter': 4, 'nsynthesis': 20, 'status': 2}"
1557225128576373248,89f42e1f33edf402,5937.26953125,4.457499980926514,-0.7922999858856201,5937.70385273683,4.458364292748547,-0.7920452590300853,18.251580730574624,0.018128409079171,0.009955010694337667,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 24, 'dof': 78, 'error': '', 'rms': np.float64(0.057347671977147685), 'chisq': np.float64(0.26638919397708094), 'rchisq': np.float64(0.0034152460766292427), 'wchisq': np.float64(20.8907438697971), 'rwchisq': np.float64(0.26783004961278334), 'niter': 2, 'nsynthesis': 12, 'status': 2}"
1595992426806523136,b7ffe844a986bc4b,7086.478515625,4.395199775695801,-3.6821999549865723,7091.4348097449265,4.403212664315966,-3.673774415226124,25.167085039240714,0.03865005900361202,0.06525900224832795,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 18, 'dof': 78, 'error': '', 'rms': np.float64(0.07740738597902144), 'chisq': np.float64(0.4853441757325216), 'rchisq': np.float64(0.00622236122734002), 'wchisq': np.float64(7.490006075074524), 'rwchisq': np.float64(0.09602571891121184), 'niter': 2, 'nsynthesis': 13, 'status': 2}"
1370376287216179712,7379f9511a4fbf12,3516.673828125,4.476399898529053,-0.5336999893188477,3541.7444112166327,4.488334753024663,-0.5091639708664903,370.05689056631354,0.8935140291565414,0.6775446763336227,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 36, 'dof': 78, 'error': '', 'rms': np.float64(0.18304702687311647), 'chisq': np.float64(2.7140033378140815), 'rchisq': np.float64(0.03479491458736002), 'wchisq': np.float64(45.6877130834975), 'rwchisq': np.float64(0.585739911326891), 'niter': 4, 'nsynthesis': 21, 'status': 2}"
2546868297464787840,d38b489080f48ddb,4150.7001953125,4.57480001449585,0.0020000000949949026,4044.020881272556,5.0,-1.8618590594353923,255.4419639056269,0.0,0.9617779518601163,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 51, 'dof': 78, 'error': '', 'rms': np.float64(0.10885093967834172), 'chisq': np.float64(0.959730692577497), 'rchisq': np.float64(0.012304239648429449), 'wchisq': np.float64(29.94518552544717), 'rwchisq': np.float64(0.38391263494163036), 'niter': 6, 'nsynthesis': 26, 'status': 5}"
2543981392247656064,0444c52d6489adcd,4110.873046875,4.542600154876709,0.1664000004529953,3938.190533283245,5.0,-1.8954077847804005,240.21448204069537,0.0,0.5242274154546579,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 45, 'dof': 78, 'error': '', 'rms': np.float64(0.12199643646342719), 'chisq': np.float64(1.2055335712917772), 'rchisq': np.float64(0.015455558606304836), 'wchisq': np.float64(69.43667981068769), 'rwchisq': np.float64(0.8902138437267653), 'niter': 6, 'nsynthesis': 23, 'status': 5}"
3702731884732883200,51879f2e00fbde78,7206.33056640625,4.58459997177124,-3.2179999351501465,7228.176715250142,4.624712748963309,-1.8943454683061967,28.47623264850652,0.026375233508002797,0.017676901771717102,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 35, 'dof': 78, 'error': '', 'rms': np.float64(0.0661826171345912), 'chisq': np.float64(0.3547912436734947), 'rchisq': np.float64(0.004548605688121727), 'wchisq': np.float64(7.743863630585617), 'rwchisq': np.float64(0.09928030295622585), 'niter': 4, 'nsynthesis': 20, 'status': 2}"
3266336823475560960,50ac9f6cb2b643f5,4174.44775390625,4.617000102996826,0.13950000703334808,3961.997932526434,5.0,-1.7961105183367028,51.30471477998574,0.0,0.6519864506816212,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 42, 'dof': 78, 'error': '', 'rms': np.float64(0.11226885953249825), 'chisq': np.float64(1.0209480424789539), 'rchisq': np.float64(0.013089077467678897), 'wchisq': np.float64(62.552238580176756), 'rwchisq': np.float64(0.8019517766689328), 'niter': 6, 'nsynthesis': 22, 'status': 5}"
2507397135696729600,73cef771c4164a0e,4435.97021484375,4.646699905395508,0.08449999988079071,4443.830911137157,5.0,-1.2677284411601666,253.67132620649207,0.0,0.29548231773516753,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 48, 'dof': 78, 'error': '', 'rms': np.float64(0.09269924618572375), 'chisq': np.float64(0.696045169715515), 'rchisq': np.float64(0.008923656021993782), 'wchisq': np.float64(69.1137941078635), 'rwchisq': np.float64(0.8860742834341474), 'niter': 6, 'nsynthesis': 22, 'status': 5}"
788369800123505152,487ee202ea7e4328,6008.8935546875,4.586900234222412,-1.3140000104904175,6045.099568194218,4.607701148303194,-1.2901666415147908,40.58830787408986,0.04329238146126793,0.011194401517203398,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 31, 'dof': 78, 'error': '', 'rms': np.float64(0.06019530150992272), 'chisq': np.float64(0.2935014202335109), 'rchisq': np.float64(0.0037628387209424474), 'wchisq': np.float64(11.087309375192643), 'rwchisq': np.float64(0.14214499198964928), 'niter': 3, 'nsynthesis': 16, 'status': 2}"
2630187703773356928,1f0f9462f4e5c4bf,5754.08642578125,4.67549991607666,-0.9369999766349792,5953.647330168681,4.609195284086774,-0.9448848724719967,35.57302332209735,0.02410825527656332,0.01844140183721772,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 44, 'dof': 78, 'error': '', 'rms': np.float64(0.06030189779208789), 'chisq': np.float64(0.2945418290635205), 'rchisq': np.float64(0.0037761772956861604), 'wchisq': np.float64(17.41117590072406), 'rwchisq': np.float64(0.22322020385543667), 'niter': 4, 'nsynthesis': 20, 'status': 2}"
5169382986327833088,40eb143b15c35d12,6097.8837890625,4.706500053405762,-4.060999870300293,6097.8837890625,4.706500053405762,-4.060999870300293,28.089293398819162,0.03124529382154708,21.65942837110886,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 11, 'dof': 78, 'error': '', 'rms': np.float64(0.07472598283738974), 'chisq': np.float64(0.45230177339212313), 'rchisq': np.float64(0.005798740684514399), 'wchisq': np.float64(9.278948186211936), 'rwchisq': np.float64(0.11896087418220432), 'niter': 1, 'nsynthesis': 8, 'status': 2}"
846746862468190208,b7dea82b302309b9,4187.119140625,4.681300163269043,0.016599999740719795,4071.298110887547,5.0,-1.609965436539588,216.58544482745796,0.0,0.36738392911912277,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 44, 'dof': 78, 'error': '', 'rms': np.float64(0.09916330477628818), 'chisq': np.float64(0.7965022421465565), 'rchisq': np.float64(0.010211567207007135), 'wchisq': np.float64(92.46968619936848), 'rwchisq': np.float64(1.1855087974278011), 'niter': 6, 'nsynthesis': 22, 'status': 5}"
1154291667894196608,5aa6936697b913fd,5739.0224609375,4.664700031280518,-1.0901999473571777,5807.824850749866,4.774563709459869,-1.2084019787690259,56.85717619821438,0.05512380004354414,0.3536835399381247,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 50, 'dof': 78, 'error': '', 'rms': np.float64(0.05671458989467309), 'chisq': np.float64(0.26054012126059733), 'rchisq': np.float64(0.003340257964879453), 'wchisq': np.float64(8.148618394979565), 'rwchisq': np.float64(0.10446946660230211), 'niter': 6, 'nsynthesis': 22, 'status': 5}"
910371438543151104,b64a6b85dbff7ba7,6069.36865234375,4.703700065612793,-1.972599983215332,6084.615322653038,4.743073820821131,-1.971875640158002,53.774402449463196,0.03098680511277128,0.039324375109476783,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 20, 'dof': 78, 'error': '', 'rms': np.float64(0.048916936561688634), 'chisq': np.float64(0.1938222012890019), 'rchisq': np.float64(0.0024849000165256653), 'wchisq': np.float64(6.3045019416463095), 'rwchisq': np.float64(0.08082694796982448), 'niter': 2, 'nsynthesis': 13, 'status': 2}"
2507865282836694016,2187fd45adaa6f4a,5586.40966796875,4.635799884796143,-0.8151999711990356,5653.624856687554,4.652764932943183,-0.7927524648520657,49.98323281970745,0.04369526498314853,0.01179643680136653,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 37, 'dof': 78, 'error': '', 'rms': np.float64(0.06649501821028214), 'chisq': np.float64(0.3581485831896461), 'rchisq': np.float64(0.00459164850243136), 'wchisq': np.float64(16.779298220981566), 'rwchisq': np.float64(0.21511920796130213), 'niter': 4, 'nsynthesis': 17, 'status': 2}"
1352278050944489216,aa738a7ad7f374c4,6950.38427734375,3.885200023651123,-0.4952999949455261,6994.583064423207,3.9709356320372002,-1.9706212779045096,6.482036564301105,0.00746518647984626,0.1035185477400928,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 43, 'dof': 78, 'error': '', 'rms': np.float64(0.036232357050656014), 'chisq': np.float64(0.10633547949314404), 'rchisq': np.float64(0.0013632753781172313), 'wchisq': np.float64(31.54405175251476), 'rwchisq': np.float64(0.4044109199040354), 'niter': 5, 'nsynthesis': 25, 'status': 2}"
3713203015000935168,0ee5c3d7addf6f38,6413.51318359375,4.582699775695801,-3.4702000617980957,6416.4419584219795,4.586553609170545,-3.6826570918126547,43.35478986537639,0.03600444020684387,0.022391670239286135,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 16, 'dof': 78, 'error': '', 'rms': np.float64(0.11142199553400768), 'chisq': np.float64(1.0056037481912146), 'rchisq': np.float64(0.012892355746041213), 'wchisq': np.float64(8.973742652904646), 'rwchisq': np.float64(0.11504798272954674), 'niter': 2, 'nsynthesis': 12, 'status': 2}"
1729699916988901248,a099174aa34c22bd,5039.32177734375,4.603899955749512,-0.3131999969482422,5139.400819411309,4.6191678004038925,-0.3576911470764577,32.097122395925325,0.025094272929155895,0.022439671655050196,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 52, 'dof': 78, 'error': '', 'rms': np.float64(0.08603167964223778), 'chisq': np.float64(0.5995174420672349), 'rchisq': np.float64(0.007686121052144037), 'wchisq': np.float64(54.149770208759286), 'rwchisq': np.float64(0.6942278231892216), 'niter': 6, 'nsynthesis': 23, 'status': 5}"
3718043619237583488,6f1a0bbf50fcc55f,6115.20556640625,4.519100189208984,-3.924799919128418,6116.8292840676695,4.522632653394502,-3.834318760538805,36.949885829016566,0.023940980113138083,6.840003202512337,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 17, 'dof': 78, 'error': '', 'rms': np.float64(0.044081053658552596), 'chisq': np.float64(0.15739428262350366), 'rchisq': np.float64(0.002017875418250047), 'wchisq': np.float64(8.85843219723529), 'rwchisq': np.float64(0.11356964355429859), 'niter': 2, 'nsynthesis': 13, 'status': 2}"
2543199532104179584,51e5f1c879f99c34,5946.21337890625,4.609499931335449,-0.9531000256538391,5946.21337890625,4.609499931335449,-0.9531000256538391,27.32623340137078,0.052368005560889844,0.013980513667710907,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 13, 'dof': 78, 'error': '', 'rms': np.float64(0.06218542129573792), 'chisq': np.float64(0.3132291563600016), 'rchisq': np.float64(0.004015758414871815), 'wchisq': np.float64(12.029409740165537), 'rwchisq': np.float64(0.15422320179699406), 'niter': 1, 'nsynthesis': 7, 'status': 2}"
706283186868308096,3e73ca638c03ee58,7010.51025390625,4.390100002288818,-1.3145999908447266,7023.166377105257,4.409951905806897,-1.3148525124148236,21.261637524781122,0.020809069762708736,0.7758783638080375,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 23, 'dof': 78, 'error': '', 'rms': np.float64(0.08699260563798356), 'chisq': np.float64(0.612984788290544), 'rchisq': np.float64(0.007858779337058256), 'wchisq': np.float64(23.103567903171037), 'rwchisq': np.float64(0.2961995885021928), 'niter': 2, 'nsynthesis': 12, 'status': 2}"
3670686691356433152,1755e926fd4468a3,7361.51513671875,4.310299873352051,-2.091900110244751,7361.51513671875,4.310299873352051,-2.091900110244751,14.435512704775121,0.014712061144981988,0.6534877363811467,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 10, 'dof': 78, 'error': '', 'rms': np.float64(0.02410745357549699), 'chisq': np.float64(0.04707471474947415), 'rchisq': np.float64(0.0006035219839676173), 'wchisq': np.float64(4.670517029653923), 'rwchisq': np.float64(0.05987842345710158), 'niter': 1, 'nsynthesis': 7, 'status': 2}"
2501390160076885120,8e36212b862cc85d,5616.64404296875,4.685299873352051,-0.8130000233650208,5660.6819960629155,4.717062679271041,-0.7812214305908244,374.6828068342148,0.3768964901362835,0.013696097182363377,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 33, 'dof': 78, 'error': '', 'rms': np.float64(0.0696269711478313), 'chisq': np.float64(0.39268112400889543), 'rchisq': np.float64(0.005034373384729429), 'wchisq': np.float64(14.62872546075143), 'rwchisq': np.float64(0.187547762317326), 'niter': 4, 'nsynthesis': 16, 'status': 2}"
2667461319754745344,6657896bd66c667b,5470.71728515625,4.331999778747559,-1.126099944114685,5561.342304878415,4.3671298629359825,-1.1034385422915327,18.452845038886974,0.022031377169760422,0.1694635780638637,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 34, 'dof': 78, 'error': '', 'rms': np.float64(0.06299821453023344), 'chisq': np.float64(0.3214707777537825), 'rchisq': np.float64(0.004121420227612596), 'wchisq': np.float64(28.63116594673908), 'rwchisq': np.float64(0.3670662300863985), 'niter': 3, 'nsynthesis': 17, 'status': 2}"
1679974091304346624,959f86a478b4579e,6771.1357421875,4.127500057220459,0.015599999576807022,6780.041097874287,4.137835013931822,0.01877924025785305,19.989565268569034,0.02587165029337201,0.010558802530870454,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 35, 'dof': 78, 'error': '', 'rms': np.float64(0.0649825280123532), 'chisq': np.float64(0.34204104469697777), 'rchisq': np.float64(0.004385141598679202), 'wchisq': np.float64(26.39874325743163), 'rwchisq': np.float64(0.3384454263773286), 'niter': 3, 'nsynthesis': 17, 'status': 2}"
2642140735196996480,681f66a7029d3ba9,5400.103515625,4.642199993133545,-0.7910000085830688,5385.1204503871995,4.706540792350419,-0.803068629271622,24.873046558775055,0.059227091041514975,0.030847729587473796,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 35, 'dof': 78, 'error': '', 'rms': np.float64(0.06624875690060444), 'chisq': np.float64(0.3555007210609062), 'rchisq': np.float64(0.0045577015520629), 'wchisq': np.float64(19.29421658140613), 'rwchisq': np.float64(0.2473617510436683), 'niter': 3, 'nsynthesis': 16, 'status': 2}"
2542718568783562752,3603c8c5e3d9033a,5069.1435546875,4.721499919891357,-0.9513999819755554,4125.278729281829,5.0,-2.7987006611739056,488.2132042347878,0.0,0.944386729979629,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 45, 'dof': 78, 'error': '', 'rms': np.float64(0.059069493251257724), 'chisq': np.float64(0.2826256076697909), 'rchisq': np.float64(0.0036234052265357807), 'wchisq': np.float64(8.911274864394079), 'rwchisq': np.float64(0.11424711364607794), 'niter': 6, 'nsynthesis': 23, 'status': 5}"
1567407357867734528,049f75fc80a0ba84,5842.06982421875,4.608099937438965,-4.102499961853027,5842.423991944925,4.608694033518444,-4.09423594912683,92.89182154885559,0.11147030441207144,24.89995973470242,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 18, 'dof': 78, 'error': '', 'rms': np.float64(0.08679084124383078), 'chisq': np.float64(0.6101446600287589), 'rchisq': np.float64(0.00782236743626614), 'wchisq': np.float64(5.594487949217107), 'rwchisq': np.float64(0.0717242044771424), 'niter': 2, 'nsynthesis': 12, 'status': 2}"
1401601829033250560,e7dce110199b72d2,6424.38818359375,4.6508002281188965,-2.9005000591278076,6434.272751199919,4.697952920461211,-2.9246559612284,33.8775380440523,0.044298526689985754,0.01611989148707799,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 21, 'dof': 78, 'error': '', 'rms': np.float64(0.10386820550229259), 'chisq': np.float64(0.8738769332555852), 'rchisq': np.float64(0.011203550426353657), 'wchisq': np.float64(8.739331922175959), 'rwchisq': np.float64(0.11204271695097383), 'niter': 2, 'nsynthesis': 14, 'status': 2}"
717724155112112256,76ba53216e7cb9a5,5408.294921875,4.617400169372559,-0.7598000168800354,5413.592721550674,4.624205933543977,-0.7595506188198116,27.74547217578722,0.019167057326479598,0.016096761305637072,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 26, 'dof': 78, 'error': '', 'rms': np.float64(0.07745261625715805), 'chisq': np.float64(0.48591152897136525), 'rchisq': np.float64(0.006229634986812375), 'wchisq': np.float64(112.84239165578491), 'rwchisq': np.float64(1.4466973289203193), 'niter': 2, 'nsynthesis': 12, 'status': 2}"
1009928922199050240,38d9957416f21845,4888.2666015625,4.688899993896484,-0.6689000129699707,4864.634115354374,5.0,-1.433605794929161,947.2441694260095,0.0,1.2905181094834959,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 52, 'dof': 78, 'error': '', 'rms': np.float64(0.07080727219908746), 'chisq': np.float64(0.40610725349832877), 'rchisq': np.float64(0.005206503249978574), 'wchisq': np.float64(12.49173024718317), 'rwchisq': np.float64(0.16015038778439963), 'niter': 5, 'nsynthesis': 25, 'status': 2}"
2494847924157152512,ff3b00361b5fe1f0,4159.04638671875,4.651400089263916,-0.006099999882280827,3979.098695910011,5.0,-1.9517177894515532,91.25358031393301,0.0,1.1052254929653333,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 47, 'dof': 78, 'error': '', 'rms': np.float64(0.10408270572703356), 'chisq': np.float64(0.8774899801482813), 'rchisq': np.float64(0.011249871540362581), 'wchisq': np.float64(20.3680734079773), 'rwchisq': np.float64(0.2611291462561192), 'niter': 6, 'nsynthesis': 22, 'status': 5}"
807264293268274688,a0cbc3da27bde42c,6552.71142578125,4.204699993133545,-2.4737000465393066,6559.681540071986,4.2229846468585475,-2.463259564245604,13.48994316238601,0.0077915191747803,0.49964790326833947,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 18, 'dof': 78, 'error': '', 'rms': np.float64(0.03993262801925295), 'chisq': np.float64(0.12916379722244611), 'rchisq': np.float64(0.0016559461182364887), 'wchisq': np.float64(23.004047796358613), 'rwchisq': np.float64(0.2949236896969053), 'niter': 2, 'nsynthesis': 12, 'status': 2}"
2500418913352367616,2084f7c6ad6e997f,5861.779296875,4.650300025939941,-0.984000027179718,5915.295821543009,4.656725681257844,-0.984225015605921,13.18260346166829,0.0217236797820423,0.013690971302194266,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 26, 'dof': 78, 'error': '', 'rms': np.float64(0.06437446490097522), 'chisq': np.float64(0.33566981023423803), 'rchisq': np.float64(0.004303459105567154), 'wchisq': np.float64(49.065954139458015), 'rwchisq': np.float64(0.6290506940956155), 'niter': 2, 'nsynthesis': 12, 'status': 2}"
2544978404479317504,e67b74ff925ac92d,4345.5341796875,4.1855998039245605,-0.36169999837875366,4430.516295860384,5.0,-1.5565412927834916,317.6023064229013,0.0,0.4059751445608938,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 45, 'dof': 78, 'error': '', 'rms': np.float64(0.09117654224790335), 'chisq': np.float64(0.6733661103589801), 'rchisq': np.float64(0.008632898850756155), 'wchisq': np.float64(44.908571472259936), 'rwchisq': np.float64(0.5757509163110248), 'niter': 6, 'nsynthesis': 22, 'status': 5}"
147822706925594624,836eb6698f858784,7201.97998046875,3.9820001125335693,-0.7465000152587891,7203.9964104138835,3.983700224932466,-0.7447151287801661,11.426807760986778,0.019040284419432202,0.01798844459777538,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 24, 'dof': 78, 'error': '', 'rms': np.float64(0.0772296286451475), 'chisq': np.float64(0.4831176587940583), 'rchisq': np.float64(0.0061938161383853635), 'wchisq': np.float64(75.81184797532849), 'rwchisq': np.float64(0.9719467689144679), 'niter': 2, 'nsynthesis': 12, 'status': 2}"
1581559073244797696,da106c8c58cad98f,4248.63037109375,4.539299964904785,0.004900000058114529,4101.747244138332,5.0,-1.5122787300931835,406.20456233138606,0.0,0.7127843315294113,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 44, 'dof': 78, 'error': '', 'rms': np.float64(0.09722515609745314), 'chisq': np.float64(0.7656712092321045), 'rchisq': np.float64(0.00981629755425775), 'wchisq': np.float64(20.532089926741975), 'rwchisq': np.float64(0.2632319221377176), 'niter': 6, 'nsynthesis': 22, 'status': 5}"
1383831938717278592,305bbed6ae41b91a,6091.80419921875,4.154399871826172,-1.4819999933242798,6094.796490809719,4.155998153394156,-1.475964663183717,22.76338652414201,0.012005392009887778,0.012505119613980412,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 25, 'dof': 78, 'error': '', 'rms': np.float64(0.04251565638803928), 'chisq': np.float64(0.14641406408657187), 'rchisq': np.float64(0.0018771033857252805), 'wchisq': np.float64(31.258164689250233), 'rwchisq': np.float64(0.40074570114423375), 'niter': 3, 'nsynthesis': 13, 'status': 2}"
806690210760116736,0cc9ee2f1b4a347b,7474.24951171875,4.350100040435791,-0.7644000053405762,7474.24951171875,4.350100040435791,-0.7644000053405762,16.08471844920132,0.013060306359068524,0.03296800113718572,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 15, 'dof': 78, 'error': '', 'rms': np.float64(0.07454271337432843), 'chisq': np.float64(0.45008590549378985), 'rchisq': np.float64(0.005770332121715255), 'wchisq': np.float64(35.3285403905395), 'rwchisq': np.float64(0.45293000500691666), 'niter': 1, 'nsynthesis': 8, 'status': 2}"
846884782458474368,b58013363e9c2e89,5821.11962890625,3.904099941253662,-0.632099986076355,5821.11962890625,3.904099941253662,-0.632099986076355,29.794397943620876,0.011309683380294231,0.006009772398929397,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 14, 'dof': 78, 'error': '', 'rms': np.float64(0.062008394160886306), 'chisq': np.float64(0.31144831665935896), 'rchisq': np.float64(0.003992927136658448), 'wchisq': np.float64(83.47043360932145), 'rwchisq': np.float64(1.0701337642220698), 'niter': 1, 'nsynthesis': 7, 'status': 2}"
4228018548382521728,b662a90657871a29,4278.69580078125,4.583499908447266,0.4142000079154968,4907.037449825049,4.794408712598132,0.14442879145263024,109.83887089760891,0.13981333710559463,0.035036339883149185,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 46, 'dof': 78, 'error': '', 'rms': np.float64(0.15249942290473872), 'chisq': np.float64(1.8837419928885466), 'rchisq': np.float64(0.024150538370365984), 'wchisq': np.float64(34.95238281069835), 'rwchisq': np.float64(0.44810747193203015), 'niter': 6, 'nsynthesis': 22, 'status': 5}"
2530868509198955648,0c559f46d8a4ab11,7461.59765625,4.285099983215332,-1.4886000156402588,7555.292725237036,4.398731893260392,-1.4337853765579907,14.835329425725677,0.015115661946946534,0.02310612021820787,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 45, 'dof': 78, 'error': '', 'rms': np.float64(0.066947971272081), 'chisq': np.float64(0.3630444994532381), 'rchisq': np.float64(0.004654416659656898), 'wchisq': np.float64(25.869192196343203), 'rwchisq': np.float64(0.33165631020952824), 'niter': 5, 'nsynthesis': 24, 'status': 2}"
578634280633468544,a150c03fbf4ca409,4496.76513671875,4.729400157928467,-0.628600001335144,4643.724046239772,5.0,-1.3197331248167001,469.3135178663824,0.0,0.750888228906864,"{'days': 0, 'hours': 0, 'minutes': 0, 'seconds': 44, 'dof': 78, 'error': '', 'rms': np.float64(0.08696235834424586), 'chisq': np.float64(0.6125585932722352), 'rchisq': np.float64(0.00785331529836199), 'wchisq': np.float64(18.951851658024854), 'rwchisq': np.float64(0.2429724571541648), 'niter': 6, 'nsynthesis': 22, 'status': 5}"
