test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
312,2542923112305273472,5652.6064453125,4.428899765014648,-0.2061000019311905,5675.548214553669,4.454939258776767,-0.1954384286853952,5680.89531244756,4.453471050960489,-0.1955537863445594,5.3470978938912594,-0.0014682078162779888,-0.00011535765916417806
1682,2642582227770777344,3727.468505859375,4.59119987487793,-0.398499995470047,3792.93955940369,4.661337724817188,-1.1884320584644654,3970.2315234070034,4.781375429027595,-1.8192755017243032,177.2919640033133,0.12003770421040727,-0.6308434432598378
1082,2536336517962843904,3697.391357421875,4.694300174713135,0.13249999284744263,3861.2644331458023,4.678848563686163,-1.098177075257554,3991.724813504601,5.0,-1.0810739879534532,130.46038035879883,0.321151436313837,0.017103087304100706
2184,906493259169219456,5229.70556640625,4.777400016784668,-1.8008999824523926,3518.403256511996,2.0143538034411583,-4.007525600718743,4428.555717368899,5.0,-3.788284682584976,910.1524608569034,2.9856461965588417,0.21924091813376734
2618,809256196021369728,5994.1171875,4.564000129699707,-1.5154999494552612,6050.073224267206,4.537635500211701,-1.479903233927716,6020.535352199009,4.565022528843573,-1.4808526191042597,-29.53787206819652,0.027387028631872035,-0.0009493851765436379
2433,2546965329366147200,4868.814453125,4.6855998039245605,-0.5011000037193298,5064.618604222758,4.880614023030453,-0.6936713819564735,5161.0609427488525,4.899689908238212,-1.167890611218681,96.44233852609432,0.01907588520775949,-0.4742192292622076
2935,97998269560192,5117.2998046875,4.672500133514404,-0.6331999897956848,5568.080650464715,4.80789067270798,-0.7909996856920872,5404.842350394362,4.7655884228264265,-0.7392200925252924,-163.23830007035303,-0.042302249881553955,0.05177959316679481
989,2542989220441276672,5639.98486328125,4.205100059509277,-0.9937000274658203,5647.818707355053,4.226806028446953,-0.956952589335939,5648.727639661794,4.235519400112491,-0.9630060633081782,0.9089323067400983,0.00871337166553765,-0.0060534739722392095
3509,4575442442981454720,4162.9296875,4.689199924468994,-0.00839999970048666,4112.937407326983,5.0,-1.5739510914689576,4013.035416931933,5.0,-1.7097073767009816,-99.90199039504978,0.0,-0.135756285232024
243,1305291929063627520,5552.85546875,4.501399993896484,-1.0205999612808228,5699.135056898277,4.521368461309958,-0.9831389647513344,5664.44433992296,4.541647699017336,-0.9701901322380604,-34.69071697531672,0.020279237707377717,0.012948832513274056
1505,913955300989753088,5582.18505859375,4.649499893188477,-0.8841999769210815,5607.819181004234,4.672770214511854,-0.8753898806700757,5607.486682953518,4.67316466223435,-0.8752755061873095,-0.33249805071682204,0.00039444772249552784,0.00011437448276618856
1921,3123587572441997568,5213.75,4.78879976272583,-2.7718000411987305,4486.83163695336,5.0,-3.6780276115991697,4170.039527608096,5.0,-3.425870170822465,-316.7921093452642,0.0,0.2521574407767049
2268,1378266039058893824,5673.70068359375,4.61299991607666,-0.9248999953269958,5673.70068359375,4.61299991607666,-0.9248999953269958,5673.70068359375,4.61299991607666,-0.9248999953269958,0.0,0.0,0.0
2365,1601046782976137984,6467.9931640625,4.258600234985352,-2.1405999660491943,6472.601515110759,4.265171077437487,-2.317836693473485,6468.393941390405,4.259746320729669,-2.151464338351192,-4.207573720353139,-0.005424756707817835,0.16637235512229287
2600,2542530071258577408,5303.38134765625,4.422999858856201,-0.5315999984741211,5441.269924048329,4.424228541069109,-0.5314384368326197,5445.528484849263,4.419998359826785,-0.5362015044863915,4.258560800933992,-0.004230181242323994,-0.004763067653771769
1372,2542248866863068416,4346.83203125,4.619200229644775,-0.24549999833106995,4475.093633065364,5.0,-1.4801517038091765,4510.597931004425,5.0,-1.413256424264481,35.50429793906096,0.0,0.06689527954469554
2853,2533748645547879040,5453.56494140625,4.615900039672852,-0.6287999749183655,5459.982417182269,4.616774500108106,-0.6345479597580435,5459.592375074123,4.617603659617091,-0.6349452505197468,-0.39004210814619,0.0008291595089842119,-0.00039729076170336164
3067,3655095646538561280,7173.6953125,4.388700008392334,-2.8570001125335693,7188.690700164953,4.399169252710344,-2.920919410360845,7177.247033414723,4.390960895656546,-2.870732288917258,-11.443666750230477,-0.008208357053797855,0.050187121443586946
3798,2678628720054957056,4368.568359375,4.742700099945068,-0.6078000068664551,4558.700473710282,5.0,-1.617385007257418,3901.575219674695,5.0,-2.7720439232936,-657.1252540355867,0.0,-1.1546589160361818
1767,4227188490118175104,5547.7822265625,4.581200122833252,-1.811900019645691,5550.764081444246,4.983781908207132,-2.35820887589631,5549.426877047582,4.989513147990933,-2.365763966856972,-1.3372043966637648,0.005731239783800746,-0.007555090960662092
2675,916127244475853312,5640.74658203125,4.6691999435424805,-2.015199899673462,5640.74658203125,4.6691999435424805,-2.015199899673462,5698.760323656198,4.669825569617161,-2.0164100703320784,58.013741624948125,0.0006256260746804188,-0.001210170658616505
1080,2645403505888257152,3612.43115234375,4.424799919128418,-0.9672999978065491,3619.163614695172,4.508991135890338,-0.9921361204241784,3661.790224429772,4.480051454786997,-1.033770226971526,42.62660973460015,-0.02893968110334111,-0.04163410654734767
1753,3659610344361781120,5728.49365234375,4.7129998207092285,-1.2364000082015991,5775.858834145203,4.7588755818837525,-1.2296755095978509,5799.557924155703,4.800391873200692,-1.2164741667426335,23.699090010500186,0.041516291316939125,0.013201342855217346
614,6898177141956127488,5980.72900390625,4.7195000648498535,-3.9883999824523926,6094.879092863592,4.850038744969985,-2.58069674181777,5998.349247426803,4.781987752295703,-2.933803556735139,-96.52984543678849,-0.06805099267428183,-0.35310681491736906
1506,914350919016976768,5605.2900390625,4.514400005340576,-1.2177000045776367,5616.877836739545,4.520474118030305,-1.2122121765586904,5735.696218426706,4.516739210451991,-1.1815171183598434,118.81838168716058,-0.0037349075783135177,0.03069505819884699
2950,2549078315835891200,4704.86669921875,4.298500061035156,-1.2110999822616577,4090.3373428591535,5.0,-3.519493173712057,4005.401514219802,5.0,-3.73312269360157,-84.93582863935171,0.0,-0.21362951988951284
3007,861410151398364160,6116.162109375,4.704699993133545,-4.066500186920166,6116.162109375,4.704699993133545,-4.066500186920166,6116.162109375,4.704699993133545,-4.066500186920166,0.0,0.0,0.0
826,1277754729065683840,5308.5400390625,4.736499786376953,-1.402999997138977,5507.01561098884,5.0,-1.4016158498432076,5503.805591303084,4.97297987238581,-1.457206293777494,-3.2100196857563787,-0.027020127614189704,-0.05559044393428647
2860,2534269818354939648,5341.50341796875,4.630000114440918,-0.6948999762535095,5465.8156502709535,4.630731507319527,-0.6956862015844941,5472.876364372738,4.631406050595512,-0.7087603049129837,7.06071410178447,0.0006745432759851511,-0.013074103328489572
1159,3703415918404556416,6943.84375,4.391900062561035,-3.5866000652313232,6957.404349391551,4.404432537668948,-3.5629228628875373,6955.744294803439,4.40256228912653,-3.2954201858218197,-1.6600545881119615,-0.0018702485424180182,0.2675026770657176
