test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
632,2738200397487652480,6265.6767578125,4.347300052642822,-1.951799988746643,6300.701020747381,4.399256054231292,-1.9475875408898844,6303.371369194676,4.3960337804095335,-1.9447716102865067,2.6703484472946,-0.0032222738217582148,0.002815930603377703
2816,1491337169160052992,6257.96630859375,4.6092000007629395,-3.4560000896453857,6332.758957942889,4.676919135991589,-3.276920175633471,6292.708525528412,4.633409240481811,-3.501210348639448,-40.050432414476745,-0.04350989550977857,-0.22429017300597698
170,1595992426806523136,7086.478515625,4.395199775695801,-3.6821999549865723,7091.434809744927,4.403212664315966,-3.673774415226124,7093.067699962051,4.403511715034327,-3.6747904703552345,1.6328902171235313,0.00029905071836111574,-0.0010160551291105158
1629,1370376287216179712,3516.673828125,4.476399898529053,-0.5336999893188477,3541.7444112166327,4.488334753024663,-0.5091639708664903,3527.744018939011,4.502005434998193,-0.5194698466780001,-14.000392277621813,0.013670681973529497,-0.010305875811509768
3114,2543981392247656064,4110.873046875,4.542600154876709,0.1664000004529953,3938.190533283245,5.0,-1.8954077847804005,3848.0604127057695,5.0,-1.9012230682494606,-90.13012057747528,0.0,-0.0058152834690601285
1923,3266336823475560960,4174.44775390625,4.617000102996826,0.13950000703334808,3961.997932526434,5.0,-1.7961105183367028,4062.749673262566,5.0,-1.9993012771050946,100.75174073613198,0.0,-0.20319075876839188
2328,788369800123505152,6008.8935546875,4.586900234222412,-1.3140000104904175,6045.099568194218,4.607701148303194,-1.2901666415147908,6035.877098441871,4.61234439325086,-1.2917144239287062,-9.222469752347024,0.004643244947665437,-0.0015477824139153995
1613,5169382986327833088,6097.8837890625,4.706500053405762,-4.060999870300293,6097.8837890625,4.706500053405762,-4.060999870300293,6124.67186628427,4.743059594295109,-1.7396501021892075,26.788077221770436,0.0365595408893471,2.3213497681110855
1852,846746862468190208,4187.119140625,4.681300163269043,0.016599999740719795,4071.298110887547,5.0,-1.609965436539588,4113.2699460521035,5.0,-1.2773371962735354,41.97183516455652,0.0,0.33262824026605253
4003,910371438543151104,6069.36865234375,4.703700065612793,-1.972599983215332,6084.615322653038,4.743073820821131,-1.971875640158002,6102.787090694212,4.775913518940005,-2.0326024910156217,18.17176804117389,0.03283969811887388,-0.06072685085761975
2814,1352278050944489216,6950.38427734375,3.885200023651123,-0.4952999949455261,6994.583064423207,3.9709356320372,-1.9706212779045096,6983.03254671746,3.979271544580013,-2.0191775613797485,-11.550517705747552,0.008335912542813073,-0.04855628347523888
